trade_idx,split_00,split_01,split_02,split_03,split_04,split_05,split_06,split_07,split_08,split_09,split_10,split_11,split_12,split_13,split_14,split_15,split_16,split_17,split_18,split_19,split_20,split_21,split_22,split_23,split_24,split_25,split_26,split_27,split_28,split_29,split_30,split_31,split_32,split_33,split_34,split_35,split_36,split_37,split_38,split_39,split_40,split_41,split_42,split_43,split_44
5001,14556.8950,19576.2700,20180.0200,9468.7700,7753.7700,13266.2700,13586.8950,-2512.4800,-4177.4800,24037.5200,22373.7700,23858.7700,30572.5200,23064.3950,29525.0200,22325.0200,22188.1450,3133.1450,-16704.3550,10431.2700,15201.2700,,20731.2700,18671.2700,20167.5200,8772.5200,,,15850.6450,10180.0200,21289.3950,32328.1450,-32008.7300,-8414.3550,-7899.3550,14331.8950,,15752.5200,19327.5200,,,,,,7459.3950
5002,14575.6550,19681.9050,20201.2800,9457.5300,7657.5300,13333.7800,13660.0300,-2597.4700,-4109.9700,24058.7800,22362.5300,23880.0300,30678.7800,23053.1550,29513.7800,22306.2800,22058.1550,3121.9050,-16715.5950,10452.5300,15190.0300,,20720.0300,18439.4050,20188.7800,8846.2800,,,15839.4050,10126.2800,21310.6550,32349.4050,-31987.4700,-8425.5950,-7891.8450,14351.2800,,15741.2800,19316.2800,,,,,,7488.1550
5003,14623.1650,19703.1650,20202.5400,9451.2900,7646.2900,13412.5400,13756.2900,-2693.7100,-4031.2100,24047.5400,22351.2900,23901.2900,30700.0400,23016.9150,29502.5400,22327.5400,21936.9150,3314.4150,-16627.4600,10473.7900,15178.7900,,20675.0400,18460.6650,20210.0400,8867.5400,,,15828.1650,10115.0400,21360.6650,32261.9150,-31998.7100,-8375.5850,-7903.0850,14372.5400,,15748.7900,19370.0400,,,,,,7476.9150
5004,14644.4250,19811.9250,20223.8000,9472.5500,7488.8000,13433.8000,13861.9250,-2704.9500,-4009.9500,24239.4250,22338.8000,24226.9250,30721.3000,23038.1750,29512.5500,22348.8000,21958.1750,3335.6750,-16548.0750,10495.0500,15068.8000,,20696.3000,18449.4250,20231.3000,8856.3000,,,15816.9250,10103.8000,21313.8000,32250.6750,-32009.9500,-8333.7000,-7914.3250,14361.3000,,15757.5500,19358.8000,,,,,,7498.1750
5005,14680.0600,19833.1850,20212.5600,9461.3100,7477.5600,13422.5600,13883.1850,-2862.4400,-4021.1900,24260.6850,22332.5600,24248.1850,30792.5600,22975.6850,29482.5600,22370.0600,21814.4350,3356.9350,-16526.8150,10516.3100,15090.0600,,20758.8100,18220.6850,20252.5600,8845.0600,,,15805.6850,10092.5600,21293.8100,32280.6850,-31927.4400,-8318.6900,-7893.0650,14263.8100,,15746.3100,19347.5600,,,,,,7486.9350
5006,14701.3200,19913.1950,20201.3200,9450.0700,7466.3200,13411.3200,13769.4450,-2873.6800,-4032.4300,24054.4450,22353.8200,24236.9450,30813.8200,22996.9450,29471.3200,22358.8200,21835.6950,3378.1950,-16505.5550,10537.5700,15111.3200,,20830.0700,18008.1950,20273.8200,8852.5700,,,16234.4450,10081.3200,21301.3200,32301.9450,-31906.1800,-8311.1800,-7871.8050,14285.0700,,15735.0700,19348.8200,,,,,,7503.8200
5007,14690.0800,20004.4550,20190.0800,9438.8300,7455.0800,13484.4550,13758.2050,-2884.9200,-4110.5450,24043.2050,22375.0800,24578.2050,30868.8300,22943.8300,29460.0800,22357.5800,21671.3300,3399.4550,-16466.7950,10526.3300,15132.5800,,20851.3300,17996.9550,20295.0800,8873.8300,,,16223.2050,10082.5800,21322.5800,32344.4550,-31941.1700,-8322.4200,-7821.7950,14356.3300,,15756.3300,19370.0800,,,,,,7525.0800
5008,14678.8400,20025.7150,20257.5900,9506.3400,7393.8400,13580.7150,13673.2150,-2896.1600,-4211.7850,24031.9650,22304.4650,24932.5900,30890.0900,22921.3400,29345.0900,22378.8400,21518.2150,3420.7150,-16478.0350,10515.0900,15055.0900,,20840.0900,17985.7150,20316.3400,8845.0900,,,16211.9650,10103.8400,21311.3400,32384.4650,-31952.4100,-8333.6600,-7833.0350,14345.0900,,15817.5900,19391.3400,,,,,,7531.9650
5009,14693.2250,20178.2250,20336.3500,9585.1000,7382.6000,13686.3500,13576.9750,-2957.4000,-4106.1500,24020.7250,22325.7250,24953.8500,30878.8500,22910.1000,29366.3500,22345.1000,21539.4750,3501.9750,-16456.7750,10503.8500,14993.8500,,20861.3500,17974.4750,20305.1000,8866.3500,,,16233.2250,10105.1000,21332.6000,32405.7250,-31909.9000,-8312.4000,-7811.7750,14333.8500,,15838.8500,19360.1000,,,,,,7531.3500
5010,14709.4850,20166.9850,20357.6100,9606.3600,7371.3600,13707.6100,13565.7350,-2968.6400,-4084.8900,24009.4850,22314.4850,24975.1100,30927.6100,22929.4850,29458.8600,22302.6100,21528.2350,3490.7350,-16435.5150,10492.6100,14982.6100,,20800.1100,17963.2350,20237.6100,8877.6100,,,15728.2350,10093.8600,21321.3600,32455.7350,-31869.8900,-8291.1400,-7709.8900,14304.4850,,15780.1100,19348.8600,,,,,,7552.6100
5011,14730.7450,20155.7450,20346.3700,9595.1200,7345.1200,13816.3700,13718.2450,-2979.8800,-3976.1300,23998.2450,22303.2450,24996.3700,30985.1200,22950.7450,29328.8700,22291.3700,21516.9950,3590.1200,-16406.1300,10639.4950,15006.3700,,20753.8700,17835.7450,20180.1200,8898.8700,,,15749.4950,10115.1200,21266.3700,32408.8700,-31881.1300,-8241.1300,-7602.3800,14293.2450,,15723.8700,19337.6200,,,,,,7573.8700
5012,14753.2550,20080.7550,20335.1300,9583.8800,7310.1300,13837.6300,13707.0050,-3006.1200,-3987.3700,23987.0050,22250.7550,25276.3800,31006.3800,22949.5050,29350.1300,22312.6300,21342.0050,3611.3800,-16384.8700,10660.7550,15027.6300,,20742.6300,17824.5050,20201.3800,8887.6300,,,15738.2550,10137.6300,21255.1300,32423.8800,-31831.1200,-8252.3700,-7518.6200,14314.5050,,15745.1300,19325.1300,,,,,,7577.6300
5013,14774.5150,20102.0150,20408.2650,9657.0150,7298.8900,13752.6400,13728.2650,-3041.1100,-4072.3600,23975.7650,22209.5150,25297.6400,31027.6400,22970.7650,29371.3900,22333.8900,21144.5150,3707.0150,-16363.6100,10682.0150,15048.8900,,20832.6400,17813.2650,20161.3900,8908.8900,,,15211.3900,10126.3900,21276.3900,32431.3900,-31789.2350,-8231.1100,-7448.6100,14286.3900,,15766.3900,19316.3900,,,,,,7598.8900
5014,14795.7750,20158.2750,20504.5250,9753.2750,7287.6500,13656.4000,13749.5250,-3052.3500,-4168.6000,23964.5250,22184.5250,25546.4000,31016.4000,22959.5250,29392.6500,22355.1500,21165.7750,3728.2750,-16342.3500,10703.2750,15048.2750,,20821.4000,17742.0250,20182.6500,8876.4000,,,14732.6500,10115.1500,21378.2750,32452.6500,-31774.2250,-8129.2250,-7379.8500,14249.5250,,15827.6500,19337.6500,,,,,,7620.1500
5015,14817.0350,20147.0350,20610.1600,9858.9100,7292.0350,13645.1600,13805.7850,-3063.5900,-4179.8400,23804.5350,22184.5350,25567.6600,31037.6600,22939.5350,29413.9100,22343.9100,21357.0350,3749.5350,-16321.0900,10692.0350,15037.0350,,20842.6600,17695.1600,20060.1600,8835.1600,,,14721.4100,10103.9100,21265.7850,32441.4100,-31766.7150,-8021.7150,-7336.0900,14238.2850,,15848.9100,19358.9100,,,,,,7641.4100
5016,14805.7950,20135.7950,20631.4200,9880.1700,7280.7950,13797.6700,13794.5450,-3059.2050,-4337.3300,23825.7950,22205.7950,25588.9200,31026.4200,22960.7950,29490.1700,22365.1700,21542.0450,3803.2950,-16339.2050,10723.9200,15043.2950,,20962.6700,17716.4200,20081.4200,8856.4200,,,14710.1700,10121.4200,21349.5450,32462.6700,-31777.9550,-7937.9550,-7347.3300,14259.5450,,15878.9200,19380.1700,,,,,,7662.6700
5017,14751.4300,20157.0550,20740.1800,9988.9300,7293.3050,13818.9300,13783.3050,-3070.4450,-4348.5700,23662.0550,22194.5550,25577.6800,30930.1800,22949.5550,29478.9300,22386.4300,21530.8050,3824.5550,-16366.0700,10712.6800,15038.3050,,20951.4300,17657.6800,20070.1800,8862.6800,,,14698.9300,10142.6800,21274.5550,32483.9300,-31789.1950,-7867.9450,-7292.3200,14220.8050,,15867.6800,19376.4300,,,,,,7743.9300
5018,14702.6900,20187.0650,20728.9400,9977.6900,7314.5650,13840.1900,13757.0650,-3057.9350,-4359.8100,23683.3150,22169.5650,25566.4400,30918.9400,22913.3150,29467.6900,22407.6900,21519.5650,3858.3150,-16399.1850,10701.4400,15027.0650,,21108.9400,17678.9400,19995.1900,8883.9400,,,14257.6900,10131.4400,21200.8150,32428.9400,-31767.9350,-7799.1850,-7303.5600,14209.5650,,15896.4400,19339.5650,,,,,,7732.6900
5019,14723.9500,20175.8250,20643.9500,10057.7000,7327.0750,13910.2000,13722.0750,-3036.6750,-4371.0500,23672.0750,22158.3250,25756.4500,30907.7000,22882.0750,29440.2000,22368.3250,21508.3250,3879.5750,-16415.4250,10790.8250,15034.5750,,20961.4500,17667.7000,20016.4500,8905.2000,,,13846.4500,10152.7000,21244.5750,32417.7000,-31746.6750,-7755.4250,-7229.8000,14230.8250,,15885.2000,19362.0750,,,,,,7656.4500
5020,14712.7100,20164.5850,20547.7100,10148.9600,7342.0850,13931.4600,13710.8350,-3047.9150,-4314.7900,23660.8350,22147.0850,25963.3350,30896.4600,22903.3350,29470.2100,22324.5850,21529.5850,3897.0850,-16426.6650,10812.0850,15055.8350,,20950.2100,17656.4600,20005.2100,8893.9600,,,13835.2100,10158.9600,21265.8350,32438.9600,-31696.6650,-7766.6650,-7241.0400,14252.0850,,15873.9600,19348.3350,,,,,,7552.7100
5021,14626.4700,20168.9700,20568.9700,10170.2200,7390.8450,13987.7200,13699.5950,-3059.1550,-4326.0300,23649.5950,22139.5950,25984.5950,30885.2200,22892.0950,29458.9700,22313.3450,21550.8450,3922.0950,-16405.4050,10892.7200,15018.3450,,20971.4700,17633.9700,19943.9700,8882.7200,,,13443.9700,10155.2200,21320.8450,32540.8450,-31707.9050,-7711.6550,-7219.7800,14273.3450,,15895.2200,19390.8450,,,,,,7435.2200
5022,14647.7300,20157.7300,20721.4800,10322.7300,7379.6050,13976.4800,13703.9800,-3070.3950,-4337.2700,23518.3550,22160.8550,26005.8550,30868.9800,22880.8550,29417.7300,22302.1050,21287.1050,3943.3550,-16510.3950,10995.8550,14993.3550,,20992.7300,17620.2300,19932.7300,8871.4800,,,13465.2300,10176.4800,21342.1050,32648.3550,-31686.6450,-7722.8950,-7174.7700,14294.6050,,15916.4800,19455.8550,,,,,,7423.9800
5023,14636.4900,20170.2400,20742.7400,10343.9900,7400.8650,13965.2400,13692.7400,-2995.3850,-4363.5100,23389.6150,22147.1150,26027.1150,30852.7400,22869.6150,29406.4900,22290.8650,21014.6150,3875.8650,-16521.6350,10984.6150,14982.1150,,21013.9900,17632.7400,19921.4900,8832.7400,,,13070.8650,10136.4900,21415.8650,32732.1150,-31584.7600,-7649.1350,-7186.0100,14260.8650,,15932.7400,19477.1150,,,,,,7445.2400
5024,14625.2500,20159.0000,20764.0000,10365.2500,7455.2500,13939.0000,13705.2500,-2909.1250,-4398.5000,23410.8750,22168.3750,26048.3750,30874.0000,22858.3750,29395.2500,22314.0000,21003.3750,3864.6250,-16532.8750,10973.3750,14917.1250,,20910.8750,17660.2500,19910.2500,8821.5000,,,12712.1250,10157.7500,21404.6250,32657.1250,-31477.2500,-7660.3750,-7164.7500,14249.6250,,15959.0000,19453.3750,,,,,,7434.0000
5025,14614.0100,20147.7600,20785.2600,10386.5100,7444.0100,13904.0100,13694.0100,-2887.8650,-4409.7400,23255.8850,22157.1350,26069.6350,30845.2600,22847.1350,29416.5100,22275.2600,20743.3850,3853.3850,-16544.1150,11147.7600,14938.3850,,20932.1350,17649.0100,19939.0100,8810.2600,,,12733.3850,10102.7600,21393.3850,32583.3850,-31393.4900,-7639.1150,-7112.2400,14238.3850,,15980.2600,19444.6350,,,,,,7455.2600
5026,14602.7700,20136.5200,20841.5200,10442.7700,7369.0200,13892.7700,13682.7700,-2866.6050,-4420.9800,23277.1450,22145.8950,26058.3950,30866.5200,22835.8950,29437.7700,22296.5200,20764.6450,3830.2700,-16532.2300,11169.0200,14959.6450,,20920.8950,17637.7700,19960.2700,8815.2700,,,12722.1450,10124.0200,21343.3950,32627.1450,-31323.4800,-7594.1050,-7123.4800,14227.1450,,15969.0200,19465.8950,,,,,,7364.0200
5027,14530.2800,20244.0300,20862.7800,10464.0300,7267.7800,13881.5300,13662.7800,-2940.3450,-4416.5950,23298.4050,22134.6550,26155.2800,30800.2800,22824.6550,29354.0300,22317.7800,20753.4050,3851.5300,-16543.4700,11331.5300,15015.9050,,20856.5300,17659.0300,19981.5300,8836.5300,,,12370.9050,10112.7800,21332.1550,32615.9050,-31254.7200,-7605.3450,-7102.2200,14244.6550,,15957.7800,19430.9050,,,,,,7260.2800
5028,14551.5400,20391.5400,20884.0400,10485.2900,7256.5400,13885.9150,13634.0400,-2951.5850,-4427.8350,23077.1650,22103.4150,26176.5400,30749.0400,22813.4150,29375.2900,22339.0400,20742.1650,3840.2900,-16554.7100,11352.7900,15037.1650,,20814.6650,17694.0400,19970.2900,8857.7900,,,12392.1650,10050.2900,21353.4150,32670.9150,-31210.9600,-7584.0850,-7080.9600,14233.4150,,15951.5400,19424.6650,,,,,,7249.0400
5029,14540.3000,20412.8000,20905.3000,10506.5500,7341.5500,13874.6750,13587.8000,-2962.8250,-4415.3250,23065.9250,22098.4250,26258.4250,30685.3000,22865.9250,29440.3000,22327.8000,20730.9250,3855.9250,-16533.4500,11492.1750,15057.1750,,20801.5500,17682.8000,19959.0500,8879.0500,,,12413.4250,9990.3000,21405.9250,32659.6750,-31222.2000,-7531.5750,-7059.7000,14254.6750,,15959.0500,19445.9250,,,,,,7237.8000
5030,14529.0600,20401.5600,20870.3100,10471.5600,7431.5600,13887.1850,13609.0600,-2974.0650,-4426.5650,23054.6850,22119.6850,26350.9350,30674.0600,22932.1850,29512.8100,22316.5600,20719.6850,3844.6850,-16512.1900,11480.9350,15029.6850,,20802.8100,17704.0600,19947.8100,8827.8100,,,12000.9350,10011.5600,21394.6850,32733.4350,-31167.1900,-7542.8150,-7038.4400,14275.9350,,15984.0600,19417.8100,,,,,,7226.5600
5031,14479.6950,20584.0700,20859.0700,10460.3200,7420.3200,13750.3200,13630.3200,-2949.0550,-4457.8050,22869.6950,22104.6950,26451.5700,30662.8200,22889.0700,29534.0700,22305.3200,20740.9450,3833.4450,-16519.0550,11655.9450,15018.4450,,20791.5700,17692.8200,19936.5700,8849.0700,,,12022.1950,9939.0700,21415.9450,32722.1950,-31178.4300,-7521.5550,-7017.1800,14255.9450,,16005.3200,19406.5700,,,,,,7215.3200
5032,14500.9550,20605.3300,20847.8300,10449.0800,7441.5800,13771.5800,13612.8300,-2937.7950,-4436.5450,22890.9550,22125.9550,26472.8300,30651.5800,22910.3300,29555.3300,22294.0800,20729.7050,3883.4550,-16543.4200,11644.7050,15007.2050,,20812.8300,17739.0800,19925.3300,8784.0800,,,11604.0800,9864.0800,21437.2050,32743.4550,-31104.6700,-7500.2950,-7028.4200,14242.2050,,16026.5800,19391.5800,,,,,,7204.0800
5033,14432.2150,20847.8400,20852.2150,10453.4650,7462.8400,13792.8400,13606.5900,-2949.0350,-4473.4100,22739.0900,22133.4650,26494.0900,30680.3400,22931.5900,29576.5900,22311.5900,20555.9650,3904.7150,-16522.1600,11633.4650,14965.3400,,20801.5900,17804.0900,19981.5900,8772.8400,,,11625.3400,9885.3400,21458.4650,32693.4650,-31115.9100,-7479.0350,-7104.0350,14263.4650,,16006.5900,19382.8400,,,,,,7225.3400
5034,14420.9750,20869.1000,20840.9750,10442.2250,7484.1000,13781.6000,13606.6000,-2869.0250,-4523.4000,22727.8500,22189.7250,26515.3500,30696.6000,22952.8500,29597.8500,22341.6000,20417.2250,3893.4750,-16533.4000,11622.2250,14911.6000,,20790.3500,17792.8500,20045.3500,8730.3500,,,11169.1000,9814.1000,21479.7250,32682.2250,-31094.6500,-7457.7750,-7115.2750,14284.7250,,15999.1000,19404.1000,,,,,,7236.6000
5035,14398.4850,20857.8600,20853.4850,10424.7350,7497.8600,13581.6100,13645.3600,-2799.0150,-4502.1400,22716.6100,22210.9850,26504.1100,30710.3600,22974.1100,29586.6100,22362.8600,20438.4850,3943.4850,-16512.1400,11610.9850,14932.8600,,20845.3600,17876.6100,20066.6100,8719.1100,,,11190.3600,9835.3600,21468.4850,32703.4850,-31049.6400,-7436.5150,-7120.2650,14232.2350,,16020.3600,19374.7350,,,,,,7259.1100
5036,14397.8700,20846.6200,20838.4950,10413.4950,7519.1200,13389.1200,13594.7450,-2777.7550,-4513.3800,22600.3700,22199.7450,26555.3700,30736.6200,22944.1200,29596.6200,22384.1200,20459.7450,3964.7450,-16553.3800,11867.2450,14954.1200,,20834.1200,17969.1200,20087.8700,8707.8700,,,11179.1200,9750.3700,21489.7450,32755.9950,-31060.8800,-7447.7550,-7131.5050,14220.9950,,16047.8700,19395.9950,,,,,,7247.8700
5037,14419.1300,20835.3800,20859.7550,10402.2550,7507.8800,13410.3800,13616.0050,-2788.9950,-4524.6200,22621.6300,22188.5050,26576.6300,30757.8800,22920.3800,29635.3800,22405.3800,20448.5050,3986.0050,-16532.1200,11888.5050,14942.8800,,20822.8800,18069.1300,20080.3800,8674.1300,,,11167.8800,9739.1300,21414.1300,32744.7550,-31039.6200,-7523.3700,-7142.7450,14209.7550,,16110.3800,19384.7550,,,,,,7277.8800
5038,14421.6400,20824.1400,20881.0150,10438.5150,7529.1400,13192.8900,13637.2650,-2767.7350,-4548.3600,22610.3900,22268.5150,26608.5150,30779.1400,22949.1400,29656.6400,22394.1400,20628.5150,4001.0150,-16595.2350,11909.7650,14931.6400,,20811.6400,18090.3900,20101.6400,8666.6400,,,11156.6400,9727.8900,21402.8900,32766.0150,-30987.1100,-7534.6100,-7131.4850,14232.2650,,16131.6400,19363.5150,,,,,,7266.6400
5039,14442.9000,20812.9000,20834.7750,10459.7750,7532.9000,13181.6500,13626.0250,-2746.4750,-4534.6000,22719.1500,22374.7750,26629.7750,30767.9000,22937.9000,29675.4000,22362.9000,20806.0250,4026.0250,-16573.9750,11898.5250,14920.4000,,20800.4000,18111.6500,20065.4000,8687.9000,,,10724.1500,9701.6500,21397.9000,32787.2750,-30998.3500,-7539.6000,-7142.7250,14221.0250,,16166.6500,19384.7750,,,,,,7255.4000
5040,14431.6600,20801.6600,20823.5350,10448.5350,7524.7850,13000.4100,13607.2850,-2725.2150,-4509.5900,22740.4100,22494.7850,26647.2850,30832.9100,22976.6600,29705.4100,22384.1600,20961.0350,4047.2850,-16552.7150,12136.6600,15024.1600,,20721.0350,18161.6600,20054.1600,8709.1600,,,10745.4100,9722.9100,21386.6600,32808.5350,-30977.0900,-7550.8400,-7108.9650,14163.5350,,16187.9100,19406.0350,,,,,,7249.1600
5041,14411.0450,20627.9200,20789.7950,10437.2950,7501.0450,12989.1700,13596.0450,-2681.4550,-4488.3300,22869.1700,22599.7950,26675.4200,30854.1700,22997.9200,29726.6700,22345.4200,21092.2950,4050.4200,-16531.4550,12393.5450,14932.9200,,20709.7950,18182.9200,20042.9200,8730.4200,,,10280.4200,9711.6700,21375.4200,32829.7950,-30955.8300,-7562.0800,-7072.7050,14184.7950,,16209.1700,19394.7950,,,,,,7252.2950
5042,14399.8050,20649.1800,20769.8050,10472.3050,7479.8050,13010.4300,13557.9300,-2692.6950,-4503.3200,22890.4300,22707.3050,26734.8050,30905.4300,23081.6800,29724.1800,22366.6800,21081.0550,4071.6800,-16601.4450,12414.8050,14954.1800,,20698.5550,18222.9300,20031.6800,8719.1800,,,9823.5550,9700.4300,21386.6800,32818.5550,-30934.5700,-7550.8200,-7051.4450,14173.5550,,16107.9300,19383.5550,,,,,,7273.5550
5043,14399.1900,20670.4400,20744.8150,10493.5650,7501.0650,13031.6900,13579.1900,-2671.4350,-4514.5600,22989.1900,22728.5650,26806.6900,30926.6900,23102.9400,29745.4400,22355.4400,21069.8150,4092.9400,-16612.6850,12436.0650,14942.9400,,20729.1900,18271.6900,20022.9400,8707.9400,,,9844.8150,9689.1900,21375.4400,32839.8150,-30913.3100,-7562.0600,-7030.1850,14162.3150,,16007.3150,19344.8150,,,,,,7262.3150
5044,14405.4500,20495.4500,20703.5750,10482.3250,7522.3250,13199.8250,13567.9500,-2682.6750,-4493.3000,23010.4500,22819.8250,26827.9500,30947.9500,23091.7000,29766.7000,22344.2000,20961.0750,4089.2000,-16623.9250,12457.3250,14931.7000,,20717.9500,18330.4500,20011.7000,8687.9500,,,9866.0750,9677.9500,21409.2000,32764.2000,-30924.5500,-7528.3000,-7041.4250,14089.8250,,15996.0750,19366.0750,,,,,,7272.3250
5045,14426.7100,20662.3350,20724.8350,10471.0850,7511.0850,13221.0850,13556.7100,-2682.6650,-4472.0400,22999.2100,22841.0850,26887.9600,30964.2100,23080.4600,29767.9600,22332.9600,20982.3350,4110.4600,-16635.1650,12446.0850,14920.4600,,20715.4600,18351.7100,19974.2100,8676.7100,,,9854.8350,9666.7100,21445.4600,32752.9600,-30935.7900,-7492.0400,-7052.6650,14029.8350,,15883.5850,19316.0850,,,,,,7269.8350
5046,14447.9700,20683.5950,20679.8450,10459.8450,7499.8450,13209.8450,13545.4700,-2693.9050,-4450.7800,22889.2200,22682.3450,26961.0950,30985.4700,23069.2200,29789.2200,22321.7200,20971.0950,4099.2200,-16615.7800,12467.3450,14909.2200,,20736.7200,18340.4700,19934.8450,8707.9700,,,9843.5950,9655.4700,21466.7200,32747.9700,-31011.4050,-7470.7800,-7063.9050,14051.0950,,15872.3450,19337.3450,,,,,,7291.0950
5047,14401.1050,20894.2300,20652.3550,10536.1050,7501.1050,13231.1050,13716.1050,-2682.6450,-4472.0200,22792.9800,22671.1050,26982.3550,31025.4800,23157.9800,29779.2300,22310.4800,20992.3550,4087.9800,-16603.8950,12456.1050,14930.4800,,20753.6050,18395.4800,19956.1050,8729.2300,,,9832.3550,9644.2300,21487.9800,32736.7300,-31022.6450,-7449.5200,-7018.8950,14123.6050,,15861.1050,19326.1050,,,,,,7312.3550
5048,14422.3650,20915.4900,20673.6150,10599.2400,7516.7400,13252.3650,13737.3650,-2653.8850,-4502.0100,22781.7400,22692.3650,27034.2400,31096.1150,23179.2400,29774.2400,22309.2400,21013.6150,4021.7400,-16566.3850,12444.8650,14989.8650,,20742.3650,18461.7400,19913.6150,8744.2400,,,9337.3650,9607.9900,21509.2400,32725.4900,-31027.6350,-7460.7600,-6997.6350,14144.8650,,16014.8650,19276.1150,,,,,,7301.1150
5049,14443.6250,20669.2500,20662.3750,10620.5000,7542.3750,13273.6250,13758.6250,-2632.6250,-4562.0000,22726.7500,22713.6250,27055.5000,31117.3750,23054.2500,29803.0000,22335.5000,21034.8750,4043.0000,-16545.1250,12683.6250,14978.6250,,20763.6250,18450.5000,19882.3750,8733.0000,,,8861.1250,9621.7500,21498.0000,32736.7500,-31038.8750,-7472.0000,-6940.1250,14166.1250,,16036.1250,19297.3750,,,,,,7289.8750
5050,14354.8850,20690.5100,20651.1350,10661.7600,7458.6350,13478.6350,13628.6350,-2645.1150,-4573.2400,22715.5100,22799.8850,27096.1350,31106.1350,23075.5100,29824.2600,22356.7600,21109.8850,4031.7600,-16575.1150,12704.8850,14999.8850,,20804.2600,18471.7600,19903.6350,8721.7600,,,8882.3850,9643.0100,21486.7600,32725.5100,-31050.1150,-7483.2400,-6918.8650,14187.3850,,16057.3850,19286.1350,,,,,,7278.6350
5051,14308.0200,20679.2700,20639.8950,10621.7700,7504.8950,13277.3950,13617.3950,-2623.8550,-4646.9800,22671.7700,22821.1450,27146.7700,31024.8950,23148.0200,29840.5200,22299.2700,21181.1450,4020.5200,-16553.8550,12909.2700,15021.1450,,20793.0200,18440.5200,19892.3950,8710.5200,,,8392.3950,9631.7700,21531.7700,32759.2700,-31038.8550,-7438.2300,-6878.2300,14208.0200,,16154.8950,19227.3950,,,,,,7299.8950
5052,14278.0300,20668.0300,20628.6550,10643.0300,7431.1550,13068.6550,13824.9050,-2635.0950,-4658.2200,22621.7800,22842.4050,27135.5300,30927.4050,23169.2800,29861.7800,22320.5300,21169.9050,4009.2800,-16590.0950,13118.6550,15009.9050,,20714.9050,18429.2800,19808.6550,8756.7800,,,8381.1550,9640.5300,21553.0300,32795.5300,-31050.0950,-7416.9700,-6856.9700,14238.0300,,16176.1550,19216.1550,,,,,,7288.6550
